Date,Temperature,Humidity,Rainfall
2024-01-01,33.82026172983832,72.22445070382427,1.4060294365029726
2024-01-02,27.000786041836115,62.0827497807686,1.8684879382482849
2024-01-03,29.893689920528697,69.76639036483712,0.9756480451941628
2024-01-04,36.204465996007286,63.56366397174402,2.6513569762845126
2024-01-05,34.33778995074984,67.06573168191949,5.982117705961959
2024-01-06,20.113610600617942,60.10500020720821,0.3750977647008457
2024-01-07,29.750442087627945,77.85870493905836,2.185571503397345
2024-01-08,24.24321395851151,61.2691209270362,0.4249260927944802
2024-01-09,24.48390574103221,64.01989363444702,3.785438034136499
2024-01-10,27.05299250969186,78.83150697056254,1.5128397949209629
2024-01-11,25.72021785580439,46.52240938857554,2.500134750698039
2024-01-12,32.27136753481488,47.29515001514267,0.6073762787409129
2024-01-13,28.805188625734967,69.69396708158011,0.4694272999455933
2024-01-14,25.608375082464143,48.2687659488584,2.00862174938133
2024-01-15,27.21931616372713,79.43621185649292,1.318366184601509
2024-01-16,26.66837163687133,55.863810192402525,8.461907528345325
2024-01-17,32.47039536578803,52.525451885592425,4.348664346855097
2024-01-18,23.974208681171,79.22942026480385,4.142889231315643
2024-01-19,26.565338508254506,74.80514791434425,7.021475888925266
2024-01-20,20.72952130349137,78.6755896042657,0.2613257520433901
2024-01-21,12.235050920829607,69.06044658275385,2.410175277728805
2024-01-22,28.268092977201803,51.38774314945297,2.634645211712653
2024-01-23,29.32218099429753,79.10064953099034,9.805488811471996
2024-01-24,21.28917489796779,57.31996629048619,1.0365587345298704
2024-01-25,36.34877311993804,68.02456395796395,0.8265838218544026
2024-01-26,17.728171627006176,69.47251967773748,0.3170615145637916
2024-01-27,25.22879258650723,58.44989906909166,0.0496982781379433
2024-01-28,24.064080749870836,66.1407937034608,7.957675490021247
2024-01-29,32.66389607179229,69.22206671566526,3.3252293021226595
2024-01-30,32.346793849501424,63.7642553115563,4.613486167808263
2024-01-31,25.77473712848458,49.00599209415805,0.9927296498609186
2024-02-01,26.890812598010868,62.98238174206056,2.6486416075325385
2024-02-02,20.561071261849435,73.2638589668703,0.1982760331223574
2024-02-03,15.096017658880363,53.05432140268635,1.994423263014052
2024-02-04,23.26043925336924,58.503654596723294,11.38207194522281
2024-02-05,25.7817448455199,55.64846448278362,6.274669788045571
2024-02-06,31.151453403638605,78.49263728479342,1.2381895811719978
2024-02-07,31.011899243922056,66.72294757012435,9.776762687369882
2024-02-08,23.06336591296024,64.0746183624111,0.7907313422546794
2024-02-09,23.488486247123323,52.30083925554683,8.946602064354105
2024-02-10,19.757235174664537,65.39249191291817,8.509920566995516
2024-02-11,17.899910314105124,53.25667339342624,4.816376329405957
2024-02-12,16.468649046874937,60.31830558274351,2.986390940823608
2024-02-13,34.75387697615895,53.64153921621119,6.221284311181511
2024-02-14,22.45173909124173,66.764332949465,1.0402599133675554
2024-02-15,22.809628491944068,65.76590816614942,5.670305118421527
2024-02-16,18.73602319975037,57.91701244422005,2.886035779306699
2024-02-17,28.88745177915955,63.96006712661645,0.039975737441436
2024-02-18,16.930510762210243,49.06938491269494,1.2796074645662785
2024-02-19,23.93629859893016,45.087424072943946,0.4810022867179758
2024-02-20,20.522667194031623,64.39391701264537,12.02384944594096
2024-02-21,26.93451248929631,61.66673495372529,1.9523920299084505
2024-02-22,22.445974312155634,66.35031436892106,2.063830423055445
2024-02-23,19.09683907938794,83.83144774863942,3.060561263134592
2024-02-24,24.859088858306727,69.44479486990414,1.3793739678585664
2024-02-25,27.141659352652088,50.87177774555842,0.4416751036061819
2024-02-26,25.33258611191584,71.17016288095853,5.1799001098978685
2024-02-27,26.512359488698905,46.84092589488479,0.6315998575737576
2024-02-28,21.82838953159518,55.38415395185291,2.148135955211605
2024-02-29,23.186294170064308,59.317583946753686,0.7620341543050797
2024-03-01,21.637697761120243,77.13342721649366,0.3089050857347691
2024-03-02,23.202234192297293,52.5524517795156,5.945671095375103
2024-03-03,20.93426858977773,51.73561461340986,10.826822885866378
2024-03-04,16.368586988341615,59.01547475574568,9.719889172569452
2024-03-05,25.887130711268764,53.36521713637893,7.111162780442039
2024-03-06,22.99109531895869,71.26635922106507,4.462289215093273
2024-03-07,16.84900826516978,49.200684916365766,1.2155486279470824
2024-03-08,27.313911277628872,48.52531347588898,0.2537384674247444
